TABLE_CATALOG;TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;ORDINAL_POSITION;COLUMN_DEFAULT;IS_NULLABLE;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;CHARACTER_OCTET_LENGTH;NUMERIC_PRECISION;NUMERIC_PRECISION_RADIX;NUMERIC_SCALE;DATETIME_PRECISION;CHARACTER_SET_CATALOG;CHARACTER_SET_SCHEMA;CHARACTER_SET_NAME;COLLATION_CATALOG;COLLATION_SCHEMA;COLLATION_NAME;DOMAIN_CATALOG;DOMAIN_SCHEMA;DOMAIN_NAME
RECREG_PROD;RETFact;SmallUnitInstallation;SGU_Electrician_ID;7;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Dim_Small_Unit_Registration_ID;8;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Fuel_Source_ID;9;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Account_ID;10;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;REC Type ;11;NA;YES;varchar;10;10;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Small_Unit_Assessment_ID;12;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;REC_Creation_to_First_Audit_Lag_in_Days_Dim_Time_Interval_ID;13;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;REC_Creation_to_First_Pass_Audit_Lag_in_Days_Dim_Time_Interval_ID;14;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Registration_Start_to_REC_Creation_Lag_in_Days_Dim_Time_Interval_ID;15;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Small_Unit_Installation_to_REC_Creation_Lag_in_Days_Dim_Time_Interval_ID;16;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;First_Pass_Audit_to_Fee_Paid_Lag_in_Days_Dim_Time_Interval_ID;17;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;First_Validation_Audit_Dim_Date_ID;18;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;First_Validation_Audit_By_User_ID;19;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;First_Passed_Validation_Audit_By_User_ID;20;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;First_Passed_Validation_Audit_Dim_Date_ID;21;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Eligible Quantity;22;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Created Quantity;23;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Created without Multiplier Quantity;24;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Created by Multiplier Quantity;25;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Passed Audit Quantity;26;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Passed Audit Created without Multiplier Quantity;27;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Passed Audit Created by Multiplier Quantity;28;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Failed Audit Quantity;29;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Pending Audit Quantity;30;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;RECs Registered Quantity;31;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;REC Creation to First Audit Lag in Days;32;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;REC Creation to First Pass Audit Lag in Days;33;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Registration Start to REC Creation Lag in Days;34;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Small Unit Installation to REC Creation Lag in Days;35;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;First Pass Audit to Fee Paid Lag in Days;36;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;SGU Rated Output in kW;37;NA;YES;numeric;NA;NA;10;10;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;SGU Panels Quantity;38;NA;YES;numeric;NA;NA;6;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;SGU Out of Pocket Expense;39;NA;YES;numeric;NA;NA;12;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;SGU Out of Pocket Expense per kW;40;NA;YES;numeric;NA;NA;12;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;SWH Panels Quantity;41;NA;YES;numeric;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Deeming Period in Years;42;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitInstallation;Dim_Validation_Audit_Status_ID;43;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSWHTechnologyType;BRAND;1;NA;YES;varchar;50;50;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSWHTechnologyType;MODEL;2;NA;YES;varchar;50;50;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSWHTechnologyType;SWH_Technology_Type;3;NA;YES;varchar;13;13;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_OWNERSHIP;ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_OWNERSHIP;POWER_STATION_ID;2;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_OWNERSHIP;OWNER_ACCOUNT_ID;3;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_OWNERSHIP;FROM_DATE;4;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;POWER_STATION_OWNERSHIP;TO_DATE;5;NA;YES;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;EX_POWER_STATION_APP_NOTE;ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;EX_POWER_STATION_APP_NOTE;APPLICATION_ID;2;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;EX_POWER_STATION_APP_NOTE;USER_ID;3;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;EX_POWER_STATION_APP_NOTE;CREATED_ON;4;NA;NO;datetime2;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;CERREGISTRY;EX_POWER_STATION_APP_NOTE;CONTENT;5;NA;NO;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;CERREGISTRY;EX_POWER_STATION_APP_NOTE;FOR_CER_ONLY;6;NA;NO;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Registration_Start_Dim_Date_ID;1;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Registration_End_Dim_Date_ID;2;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Dim_Small_Unit_Registration_ID;3;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Small_Unit_Installer_ID;4;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Small_Unit_Owner_ID;5;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SGU_Designer_ID;6;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SGU_Electrician_ID;7;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Fuel_Source_ID;8;NA;NO;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Account_ID;9;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Small_Unit_Assessment_ID;10;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Eligible Quantity;11;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Multiplier Used;12;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SGU Rated Output in kW;13;NA;YES;numeric;NA;NA;10;10;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SGU Panels Quantity;14;NA;YES;numeric;NA;NA;6;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Deeming Period in Years;15;NA;YES;numeric;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SGU Out of Pocket Expense;16;NA;YES;numeric;NA;NA;12;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SGU Out of Pocket Expense per kW;17;NA;YES;numeric;NA;NA;12;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Created without Multiplier Quantity;18;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Created by Multiplier Quantity;19;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Created Quantity;20;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Passed Audit Quantity;21;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Failed Audit Quantity;22;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Pending Audit Quantity;23;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Registered Quantity;24;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;REC Type;25;NA;NO;varchar;10;10;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;REC_Creation_Dim_Date_ID;26;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;First_Validation_Audit_Dim_Date_ID;27;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;First_Validation_Audit_By_User_ID;28;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;First_Passed_Validation_Audit_Dim_Date_ID;29;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;First_Passed_Validation_Audit_By_User_ID;30;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Registration Start to REC Creation Lag in Days;31;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;REC Creation to First Audit Lag in Days;32;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;REC Creation to First Pass Audit Lag in Days;33;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Small Unit Installation to REC Creation Lag in Days;34;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;First Pass Audit to Fee Paid Lag in Days;35;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Registration_Start_to_REC_Creation_Lag_in_Days_Dim_Time_Interval_ID;36;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;REC_Creation_to_First_Audit_Lag_in_Days_Dim_Time_Interval_ID;37;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;REC_Creation_to_First_Pass_Audit_Lag_in_Days_Dim_Time_Interval_ID;38;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Small_Unit_Installation_to_REC_Creation_Lag_in_Days_Dim_Time_Interval_ID;39;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;First_Pass_Audit_to_Fee_Paid_Lag_in_Days_Dim_Time_Interval_ID;40;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;SWH Panels Quantity;41;NA;YES;numeric;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Dim_Validation_Audit_Status_ID;42;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Passed Audit Created without Multiplier Quantity;43;NA;NO;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;RECs Passed Audit Created by Multiplier Quantity;44;NA;YES;numeric;NA;NA;38;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Application_Dim_Date_ID;45;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETFact;SmallUnitRegistration;Update_Dim_Date_ID;46;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_ID;1;NA;NO;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Installed_Dim_Date_ID;2;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Address_ID;3;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Zone;4;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Accreditation_Code;5;NA;NO;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Risk_Assessed_Flag;6;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Draft_Flag;7;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Signed_Data_Package;8;NA;NO;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Deeming_Period_in_Years;9;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;Small_Unit_Customer_Reference;10;NA;YES;varchar;255;255;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;REGISTRATION_TYPE;11;NA;YES;varchar;20;20;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;REDEEMED;12;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SDO_ID;13;NA;YES;numeric;NA;NA;19;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Application_Status;14;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Registration_Sequence_Number;15;NA;YES;numeric;NA;NA;6;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;INSTALLATION_PROPERTY_TYPE;16;NA;YES;varchar;25;25;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;INSTALLATION_PROPERTY_SIZE;17;NA;YES;varchar;25;25;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;HAS_FAILED_PREVIOUSLY;18;NA;YES;numeric;NA;NA;1;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;sgu_created_dim_date_id;19;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_ELECTRICITY_GRID_CONNECTIVITY;20;NA;NO;varchar;50;50;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Brand;21;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Model;22;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Inverter_Manufacturer;23;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Inverter_Series;24;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Inverter_Model_Number;25;NA;YES;varchar;4000;4000;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Rated_Output_in_KW;26;NA;YES;numeric;NA;NA;10;10;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Number_of_Panels;27;NA;YES;numeric;NA;NA;6;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Installation_Type;28;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Disconnected_Dim_Date_ID;29;NA;YES;int;NA;NA;10;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Default_Availability_Used_Flag;30;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Availability;31;NA;YES;numeric;NA;NA;4;10;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Rebate_Approved_Flag;32;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;RECs_Multiplier_Used_Previously_Flag;33;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;RECs_Multiplier_Used;34;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Premises_Eligible_for_Solar_Credits_Flag;35;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Complete_Unit_Flag;36;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;SGU_Transitional_Multiplier_Flag;37;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
RECREG_PROD;RETDim;vSmallUnitRegistrationSGUbase;More_than_One_SGU_at_Address_Flag;38;NA;YES;varchar;7;7;NA;NA;NA;NA;NA;NA;iso_1;NA;NA;Latin1_General_CI_AS;NA;NA;NA
